GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
testing,my.upm.emma.testing,UploadController,570,0,24,0,102,0,17,0,5,0
testing,my.upm.emma.testing,responsEntity,33,0,0,0,14,0,8,0,8,0
testing,my.upm.emma.testing,StorageService,130,0,6,0,29,0,8,0,5,0
testing,my.upm.emma.testing,UploadController.new Runnable() {...},13,0,0,0,4,0,2,0,2,0
testing,my.upm.emma.testing,User,3,0,0,0,1,0,1,0,1,0
testing,my.upm.emma.testing,TestingApplication,37,0,0,0,10,0,4,0,4,0
testing,my.upm.emma.testing,Config,7,0,0,0,2,0,2,0,2,0
testing,my.upm.emma.testing,GetResult,25,0,0,0,5,0,3,0,3,0
testing,com.emma.upm,Circle,132,16,10,2,28,5,9,2,3,2
